State,Current/Archive,Archive URL,Resource URL,Format,Compiled By,Searchable?,Dashboard?,Uses Joblink Interface?,Links WARN Notice PDFs?,Not a Table?,Company Field,Layoff Type Field,Affected Employees Field,City Field,County Field,Location Field,Notice Date Field,Received Date Field,Layoff Date Field,Notes
Alabama,Current,https://www.madeinalabama.com/warn-list/,None found,HTML,Year,Yes,,,,,Company,Closing or Layoff,Planned # Affected Employees,City,,,Initial Report Date,,Planned Starting Date,"Though .com, run by Alabama Department of Commerce"
Alaska,Current,https://jobs.alaska.gov/RR/WARN_notices.htm,https://jobs.alaska.gov/RR/WARN_info.htm,HTML,All,,,,Yes,,Company,,Employees Affected,Location,,,Notice Date,,Layoff Date,
Arizona,Current,https://www.azjobconnection.gov/search/warn_lookups/new,https://des.az.gov/services/employment/job-seekers/workforce-professionals-landing-page/worker-adjustment-retraining,HTML,All,Yes,,Yes,,,Employer,,Number of Employees Affected,City,,,Notice Date,,,
Arkansas,Current,https://www.arjoblink.arkansas.gov/search/warn_lookups/new,None found,HTML,All,Yes,,Yes,,,Employer,,Number of Employees Affected,City,,,Notice Date,,,
California,Current,https://edd.ca.gov/Jobs_and_Training/Layoff_Services_WARN.htm#ListingofWARNNotices,https://edd.ca.gov/Jobs_and_Training/Layoff_Services_WARN.htm,Excel,Year,,,,,,Company,Layoff/Closure Type,No. Of Employees,City,,,Notice Date,,Effective Date,"Format is.xslx for current year, .pdf for archived years; heading of fields differs for archived years; years start in July (not calendar year). Check what difference is between ""Notice Date"" and ""Received Date"""
Colorado,Current,https://cdle.colorado.gov/employers/layoff-separations/layoff-warn-list,https://cdle.colorado.gov/employers/layoff-separations/worker-adjustment-retraining-notification,Google Sheets,Year,,,,Yes,,Company Name,,*,Location Address,,,WARN Date,,Begin date of layoffs,Blank field contains link to WARN notice PDF
Connecticut,Current,https://www.ctdol.state.ct.us/progsupt/bussrvce/warnreports/warnreports.htm,http://www.ctdol.state.ct.us/progsupt/bussrvce/WARN%20(updated%208-14)%20REVISED.pdf,HTML,Year,,,,Yes,,Name of Affected Company * = layoffs due to the Coronavirus,Closing Yes/No,Number Affected Workers,Location(s) of Layoffs,,,Notice Date,Received Date,,Check Dates of Layoff vs Closing. *Notice Date and Received Date columns are generated during DataFrame cleaning from WARN Date column
Delaware,Current,https://joblink.delaware.gov/search/warn_lookups/new,None found,HTML,All,Yes,,Yes,,,Employer,,Number of Employees Affected,City,,,,,,
District of Columbia,Current,https://does.dc.gov/page/industry-closings-and-layoffs-warn-notifications-2021,,HTML,Year,,,,,,Organization Name,Code Type,Number of Employees Affected,,,,Notice Date,,Effective Layoff Date,
Florida,Current,https://floridajobs.org/office-directory/division-of-workforce-services/workforce-programs/reemployment-and-emergency-assistance-coordination-team-react/warn-notices,http://floridajobs.org/office-directory/division-of-workforce-services/workforce-programs/worker-adjustment-and-retraining-notification-(warn)-act,HTML,Year,Yes,,,Yes,,Company Name,,Employees Affected,,,,State Notification Date,,Layoff Date,"""Attachment"" field contains link to WARN notice PDF"
Georgia,Current,https://www.dol.state.ga.us/public/es/warn/searchwarns,https://www.dol.state.ga.us/public/es/warn/searchwarns,HTML,Year,Yes,,,Yes,,Company Name,,Est. Impact,City,County,,,,,Also accessible as PDF and Excel
Hawaii,Current,http://labor.hawaii.gov/wdc/real-time-warn-updates/,http://labor.hawaii.gov/wdc/the-warn-act/,HTML,Year,,,,Yes,Yes,,,,,,,,,,Includes only date and company name
Idaho,Current,https://www.labor.idaho.gov/dnn/Portals/0/Publications/WARNNotice.pdf,https://www.labor.idaho.gov/dnn/Businesses/Layoff-Assistance,PDF,All,,,,,,Company,,No. of Employees Affected,City,,,Date of Letter,,Effective or Commencing Date,
Illinois,Current,https://www.illinoisworknet.com/warnlayoffsearch,https://www.illinoisworknet.com/LayoffRecovery/Pages/WARNLayoff.aspx,Excel,All,Yes,Yes,,,,Location Name,Reason,Total # of Employees,Location City,,,,,,Note that some locations in other states are listed if they include IL employees. Excel file downloaded from searchable database also includes some summary statistics. There also exists an archive with Excel and PDF formats: https://www.illinoisworknet.com/LayoffRecovery/Pages/ArchivedWARNReports.aspx
Indiana,Current,https://www.in.gov/dwd/warn-notices/current-warn-notices/,https://www.in.gov/dwd/warn-notices/,HTML,Month,,,,Yes,,Company,Notice Type,Affected Workers,City,,,Notice Date,,LO/CL Date,
Iowa,Current,https://www.iowaworkforcedevelopment.gov/worker-adjustment-and-retraining-notification-act,https://www.iowaworkforcedevelopment.gov/worker-adjustment-and-retraining-notification-act,Excel,All,Yes,Yes,,Yes,,Company,Notice Type,Emp #,City,,,,,Layoff Date,"Although searchable database shows up, more fields show up when accessed through PDF or Excel"
Kansas,Current,https://www.kansasworks.com/search/warn_lookups/new,https://www.kansascommerce.gov/program/workforce-services/warn/,HTML,All,Yes,,Yes,,,Employer,,Number of Employees Affected,City,,,,,Notice Date,
Kentucky,Current,https://kcc.ky.gov/Pages/News.aspx,https://kcc.ky.gov/Pages/News.aspx,Excel,Year,,,,,,Company Name,Closure or Layoff?,Employees,,County: Local Name,,,Date Received,Projected Date,"Notice Link"" field contains link to WARN notice PDF"
Louisiana,Current,https://www2.laworks.net/Downloads/Downloads_WFD.asp#RR,https://www2.laworks.net/WorkforceDev/WFD_warnfacts.asp,PDF,Year,,,,,,Company Name,,Employees Affected,,,,Notice Date,,Layoff Date,
Maine,Current,https://joblink.maine.gov/search/warn_lookups/new,None found,HTML,All,Yes,,Yes,,,Employer,,Number of Employees Affected,City,,,Notice Date,,,
Maryland,Current,https://www.dllr.state.md.us/employment/warn.shtml,https://www.dllr.state.md.us/employment/warn.shtml,HTML,Year,,,,,,Company,Type Code,Total Employees,,,Location,Notice Date,,Effective Date,Dashboard and searchable version: https://www.dllr.state.md.us/employment/warndashboard.shtml
Massachusetts,Current,https://www.mass.gov/service-details/worker-adjustment-and-retraining-act-warn-weekly-report,https://www.mass.gov/service-details/worker-adjustment-and-retraining-act-warn-weekly-report,Excel,Year,,,,,,Company Name,,# Affected,City,,,,,Layoff Date,Separated by region within each Excel file
Michigan,Current,https://milmi.org/warn,https://milmi.org/warn,HTML,Year,,,,Yes,,Company Name,,Number of Layoffs,City,,,,Date Received,,"Years prior to 2016 in PDF form only; Individual WARN Notice PDFs available here: https://www.michigan.gov/leo/0,5863,7-336-94422_95539_64178_64179---Y_2021,00.html"
Minnesota,Current,https://mn.gov/deed/programs-services/dislocated-worker/reports/,https://mn.gov/deed/business/starting-business/management-basics/considering-layoff.jsp,PDF,Month,,,,,,Layoff Name,Layoff Type,Affected Workers,City,,,,,,
Mississippi,Current,https://www.mdes.ms.gov/information-center/warn-information/,https://www.mdes.ms.gov/information-center/warn-information/,PDF,Season,,,,,,Company Name (City) (County) (Zip),Type of Action # Affected,Type of Action # Affected,,,,Date of Notice,,,Layoff type and number of works listed under same column; whether the notice is WARN or non-WARN is listed under Reason/Comments
Missouri,Current,https://jobs.mo.gov/warn2021,https://jobs.mo.gov/employer/warn,HTML,Year,,,,Yes,,COMPANY NAME,TYPE,# AFFECTED,LOCATION,COUNTY,REGION,,DATE RECEIVED,LAYOFF DATE,Change year in URL to go to other years
Montana,Current,http://wsd.dli.mt.gov/wioa/related-links/warn-notice-page,https://wsd.dli.mt.gov/wioa/related-links/warn-notice-page,Excel,All,,,,,,Name of Company,,Number of Employees Affected,,County,,Date of Notice,,Date of Impact,
Nebraska,Current,https://www.dol.nebraska.gov/ReemploymentServices/LayoffServices/LayoffsAndDownsizingWARN,https://www.dol.nebraska.gov/ReemploymentServices/LayoffServices/LayoffsAndDownsizingWARN,HTML,All,,,,Yes,,Company,,Jobs Affected,,,Location,,,,"Also has separate PDF, not sure what the difference is (maybe non-WARN closures?)"
Nevada,Current,https://detr.nv.gov/Page/WARN,https://detr.nv.gov/Page/WARN,PDF,Year,,,,,,Employer,Type,Affected Total,City,County,,,,,
New Hampshire,Current,D:/New Hampshire WARN notices.xls,https://www.nhes.nh.gov/services/employers/compliance.htm,Excel,All,,,,,,,,,,,,,,,
New Jersey,Current,https://www.nj.gov/labor/lwdhome/warn/index.html,https://www.nj.gov/labor/lwdhome/warn/index.html,HTML,All,,,,,,COMPANY,,WORKFORCE AFFECTED,CITY,,,,,EFFECTIVE DATE,Can also view by month (but not exact date) filed
New Mexico,Current,https://www.dws.state.nm.us/Rapid-Response,https://www.dws.state.nm.us/Rapid-Response,PDF,Year,,,,,,JOB SITE NAME,,TOTAL LAYOFF NUMBER,CITY NAME,,,,,LAYOFF DATE,Change year in URL to go to other years
New York,Current,https://dol.ny.gov/warn-notices,https://www.labor.ny.gov/app/warn/default.asp?warnYr=2019,HTML,Year,,,,Yes,,Company Name,,,,,,,,,Further information on individual entry PDFs may be more easily scrapable than others
North Carolina,Current,https://www.nccommerce.com/data-tools-reports/labor-market-data-tools/workforce-warn-reports,https://www.nccommerce.com/data-tools-reports/labor-market-data-tools/workforce-warn-reports,PDF,Year,,,,,,Company,Layoff/Closure,No. Of Employees,,County/Parish,,,,Effective Date,
North Dakota,Current,https://www.jobsnd.com/sites/www/files/documents/jsnd-documents/warnnotices2015topresent.pdf,None found,PDF,All,,,,,,Company Name,,Number Laid Off,Location,,,,,Date of Layoff/Closure,
Ohio,Current,https://jfs.ohio.gov/warn/,https://jfs.ohio.gov/warn/,PDF,Year,,,,,,Company,,Potential Number Affected,City/County,City/County,,,,Layoff Date(s),
Oklahoma,Current,https://okjobmatch.com/search/warn_lookups/new,https://oklahomaworks.gov/warn-notices/,HTML,All,Yes,,Yes,,,Employer,WARN Type,Number of Employees Affected,City,,,Notice Date,,,
Oregon,Current,https://ccwd.hecc.oregon.gov/Layoff/WARN/Download,https://ccwd.hecc.oregon.gov/Layoff/,HTML,All,,,,Yes,,Employer,Layoff Type,Count,City,,,Notification Date,,,"Also available as PDF, Excel"
Pennsylvania,Current,https://www.dli.pa.gov/Individuals/Workforce-Development/warn/notices/Pages/default.aspx,https://www.dli.pa.gov/Individuals/Workforce-Development/warn/Pages/default.aspx,HTML,Month,,,,,Yes,,CLOSING OR LAYOFF,# AFFECTED,County,,,,,EFFECTIVE DATE,
Rhode Island,Current,https://dlt.ri.gov/wds/warn/,https://dlt.ri.gov/wds/warn/,HTML,All,,,,,,Company Name,Closing Yes/No,Number Affected,,,Location Of Layoffs,,,Effective Date,
South Carolina,Current,https://scworks.org/employer/employer-programs/at-risk-of-closing/layoff-notification-reports,https://www.scworks.org/employer/employer-programs/at-risk-of-closing,PDF,Year,,,,,,Company,Closure or Layoff,Projected Positions Affected,,,Location,,,Projected Closure/ Layoff Date,
South Dakota,Current,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,https://dlr.sd.gov/workforce_services/businesses/layoffs_closures.aspx,HTML,All,,,,Yes,,Company,,Employees Affected,,,Location,,,,
Tennessee,Current,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,https://www.tn.gov/workforce/employers/staffing-redirect/layoffs---unemployment/warn-notices.html,HTML,All,,,,Yes,,Company,Closure/Layoff Date,Affected Workers,,County,,,,,
Texas,Current,https://www.twc.texas.gov/businesses/worker-adjustment-and-retraining-notification-warn-notices#warnNotices,https://www.twc.texas.gov/businesses/worker-adjustment-and-retraining-notification-warn-notices,Excel,Year,,,,,,JOB_SITE_NAME,,TOTAL_LAYOFF_NUMBER,CITY_NAME,COUNTY_NAME,,,,LayOff_Date,
Utah,Current,https://jobs.utah.gov/employer/business/warnnotices.html,https://jobs.utah.gov/employer/business/prelayoff.html,HTML,Year,,,,,,Company Name,,Affected Workers,,,Location,,,,
Vermont,Current,https://www.vermontjoblink.com/search/warn_lookups/new,https://labor.vermont.gov/warn-act-and-notice-potential-layoffs-act,HTML,All,,,Yes,,,Employer,WARN Type,Number of Employees Affected,City,,,Notice Date,,,
Virginia,Current,https://www.vec.virginia.gov/warn-notices,https://www.vec.virginia.gov/employers/rapid-response-services,CSV,All,Yes,,,,,Company,Reduction in Force,Employees Affected,,,Location,Notice Date,,Impact Date,
Washington,Current,https://fortress.wa.gov/esd/file/warn/Public/SearchWARN.aspx,https://esd.wa.gov/about-employees/WARN,HTML,All,,,,,,Company,Closure Layoff,# of Workers,,,Location,,,Layoff Start Date,
West Virginia,Current,https://workforcewv.org/public-information/warn-notices/current-warn-notices,https://workforcewv.org/public-information/warn-notices,PDF,Month,,,,,,Company,Closure/Mass Layoff,Number Affected,,County,Region,,,Effective or Commencing Date,
Wisconsin,Current,https://dwd.wisconsin.gov/dislocatedworker/warn/,https://dwd.wisconsin.gov/dislocatedworker/warn/,HTML,Month,,,,Yes,,Company,Notice Type,Affected Workers,City,County,,,,Layoff Begin Date,
Wyoming,Current,None found,http://www.wyomingworkforce.org/covid19-resources/employers/,,,,,,,,,,,,,,,,,
